HOME_TEAM_HOME_WINS,HOME_TEAM_ROAD_WINS,AWAY_TEAM_HOME_WINS,AWAY_TEAM_ROAD_WINS,HOME_TEAM_HTH_RECORD,AWAY_TEAM_HTH_RECORD,HOME_TEAM_FORM_0,AWAY_TEAM_FORM_0,HOME_TEAM_FORM_1,AWAY_TEAM_FORM_1,HOME_TEAM_FORM_2,AWAY_TEAM_FORM_2,HOME_TEAM_WIN_RECORD,AWAY_TEAM_WIN_RECORD,HOME_TEAM_PPG,HOME_TEAM_PAPG,AWAY_TEAM_PPG,AWAY_TEAM_PAPG,HOME_TEAM_WINS
0.75,0.628,0.605,0.432,2,2,0,1,1,1,1,1,58,43,114,108,107,106,1
0.682,0.512,0.698,0.455,3,0,1,0,1,1,0,0,50,48,112,107,107,104,1
0.75,0.535,0.698,0.5,1,2,1,0,0,0,1,1,54,50,114,108,111,106,1
0.795,0.651,0.628,0.364,3,1,1,0,0,1,1,1,61,41,118,108,106,107,1
0.558,0.467,0.733,0.488,1,3,0,1,1,0,1,1,43,52,112,112,115,112,0
0.628,0.533,0.711,0.651,0,4,1,0,0,1,1,0,49,58,115,114,117,111,0
0.767,0.4,0.8,0.488,3,0,0,1,1,0,1,1,49,55,111,109,110,106,1
0.698,0.444,0.689,0.512,0,3,0,1,0,1,1,1,48,51,107,104,111,107,0
0.651,0.511,0.778,0.512,1,3,0,1,0,1,1,1,49,55,114,111,114,110,1
0.605,0.422,0.756,0.628,2,2,0,1,1,0,1,1,43,59,106,106,114,107,0
0.545,0.467,0.733,0.5,1,3,0,1,0,1,1,0,43,53,112,112,115,112,0
0.628,0.356,0.8,0.651,1,3,0,1,0,1,1,0,41,62,106,107,118,108,0
0.773,0.4,0.8,0.477,3,0,1,0,0,1,1,0,50,55,111,109,110,106,0
0.698,0.489,0.756,0.535,2,1,0,1,0,1,0,0,50,55,111,106,114,108,0
0.682,0.444,0.689,0.523,0,3,0,1,0,1,0,1,48,52,107,104,111,107,0
0.614,0.533,0.711,0.659,0,4,0,1,1,0,0,1,49,59,115,114,118,111,0
0.659,0.511,0.778,0.5,1,3,1,0,0,1,0,1,50,55,114,110,114,110,0
0.591,0.422,0.756,0.636,2,2,0,1,0,1,1,0,43,60,106,106,114,107,0
0.614,0.356,0.8,0.659,1,3,0,1,0,1,0,1,41,63,106,107,118,108,0
0.682,0.489,0.756,0.545,2,1,0,1,0,1,0,1,50,56,111,106,113,108,1
0.8,0.489,0.756,0.4,0,3,1,0,0,1,1,0,56,50,110,106,111,109,1
0.733,0.511,0.533,0.467,3,1,1,0,1,0,1,0,54,43,115,112,112,112,1
0.778,0.511,0.644,0.511,3,1,1,0,0,1,1,0,56,50,114,110,113,110,1
0.756,0.644,0.578,0.422,2,2,1,0,1,0,1,0,61,43,113,107,106,106,1
0.711,0.667,0.6,0.533,4,0,1,0,1,0,0,1,60,49,117,111,115,114,0
0.756,0.533,0.689,0.489,1,2,0,1,1,0,1,0,56,51,113,108,111,106,1
0.756,0.391,0.804,0.489,3,0,0,1,0,1,1,0,50,57,111,109,110,106,1
0.6,0.543,0.696,0.667,0,4,1,0,0,1,0,1,50,60,115,114,118,111,0
0.804,0.478,0.761,0.391,0,3,0,1,1,0,1,0,57,51,110,106,111,109,1
0.761,0.644,0.739,0.511,3,1,1,1,1,1,1,1,62,55,113,107,115,112,1
0.696,0.674,0.761,0.533,3,1,1,1,0,0,1,1,61,57,118,111,113,108,1
0.8,0.667,0.689,0.533,1,2,1,1,1,1,1,1,64,53,118,108,111,107,0
0.809,0.478,0.783,0.511,1,3,1,1,0,1,1,0,58,57,110,106,114,110,1
0.766,0.644,0.739,0.5,3,1,1,0,1,1,1,1,63,55,113,107,115,112,0
0.702,0.674,0.761,0.522,3,1,1,0,1,1,0,0,62,57,117,111,113,108,1
0.783,0.667,0.689,0.543,1,2,0,1,1,1,1,1,64,54,117,108,111,107,1
0.812,0.478,0.783,0.5,1,3,1,0,1,1,0,1,59,57,110,106,114,110,0
0.739,0.511,0.75,0.644,1,3,1,0,0,1,1,1,56,63,115,112,113,107,1
0.689,0.532,0.787,0.667,2,1,0,1,1,0,1,1,54,65,111,107,118,108,0
0.783,0.511,0.796,0.478,3,1,1,0,0,1,1,1,58,59,114,110,110,106,1
0.761,0.511,0.708,0.674,1,3,0,1,0,1,1,1,57,63,113,108,117,111,1
0.745,0.511,0.75,0.63,1,3,1,0,1,0,0,1,57,63,115,111,113,107,0
0.787,0.511,0.796,0.468,3,1,1,0,1,0,0,1,59,59,114,110,110,106,0
0.674,0.532,0.787,0.674,2,1,0,1,0,1,1,0,54,66,111,107,118,108,0
0.766,0.511,0.708,0.66,1,3,1,0,0,1,0,1,58,63,113,108,117,111,1
0.796,0.479,0.771,0.511,1,3,1,0,0,1,0,1,60,59,110,106,114,110,1
0.75,0.638,0.729,0.511,3,1,1,0,0,1,0,1,64,57,113,107,114,111,1
0.708,0.646,0.771,0.511,3,1,0,1,0,1,1,0,63,59,117,111,113,108,1
0.787,0.681,0.66,0.532,1,2,1,0,1,0,1,0,67,54,118,108,111,107,1
0.729,0.5,0.755,0.638,1,3,0,1,0,1,1,0,57,65,114,111,113,106,1
0.771,0.5,0.8,0.479,3,1,0,1,0,1,1,0,59,61,114,110,110,106,1
0.771,0.5,0.714,0.646,1,3,0,1,1,0,1,0,59,64,113,108,117,111,0
0.8,0.469,0.776,0.5,1,3,0,1,1,0,1,0,61,60,110,106,114,110,0
0.755,0.625,0.735,0.5,3,1,0,1,1,0,1,0,65,58,113,106,114,111,1
0.714,0.653,0.776,0.51,4,0,1,1,1,1,0,0,65,61,117,111,114,110,1
0.792,0.681,0.76,0.625,1,3,1,1,1,0,1,1,68,66,118,108,113,106,1
0.72,0.653,0.776,0.5,4,0,1,0,1,1,1,1,66,61,117,111,114,110,1
0.796,0.681,0.76,0.612,1,3,1,0,1,1,1,0,69,66,117,108,112,106,1
0.776,0.49,0.725,0.653,0,4,0,1,0,1,1,1,61,67,113,110,117,111,0
0.76,0.6,0.8,0.681,3,1,0,1,0,1,1,1,66,70,112,106,117,108,1
0.76,0.49,0.725,0.66,0,4,0,1,0,1,0,1,61,68,113,110,117,111,0
0.765,0.6,0.8,0.667,3,1,1,0,0,1,0,1,67,70,112,107,117,108,1
0.8,0.653,0.769,0.6,1,3,0,1,0,1,1,0,70,68,117,108,112,106,0
0.769,0.608,0.784,0.653,3,1,1,0,1,0,1,0,69,70,112,106,117,108,1
0.774,0.608,0.725,0.667,0,2,1,1,1,1,1,1,70,69,112,106,117,111,1
0.778,0.608,0.725,0.654,0,2,1,0,1,1,1,1,71,69,112,106,117,111,0
0.725,0.66,0.764,0.608,2,0,1,0,0,1,1,1,70,71,117,111,112,106,0
0.712,0.66,0.764,0.615,2,0,0,1,1,0,0,1,70,72,117,111,112,106,0
0.764,0.623,0.698,0.66,0,2,1,0,1,0,0,1,73,70,112,106,117,111,0
0.698,0.667,0.75,0.623,2,0,1,0,0,1,0,1,71,73,117,111,112,106,0
0.5,0.5,0.5,0.5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5,0.5,0.5,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5,0.5,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0.5,0.5,0.5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5,0.5,0.5,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5,0.5,0.5,0.5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0.5,0.5,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5,0.5,0.5,0.5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5,0.5,0.5,0.5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5,0.5,0.5,0.5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5,0.5,0.5,0.5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0.5,0.5,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5,0.5,0.5,0.5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5,0.667,0.5,0.5,3,1,1,0,0,0,0,0,1,0,119,110,0,0,0
0.5,0.5,0.667,0.5,3,1,0,1,0,0,0,0,0,1,0,0,112,102,0
0.5,0.5,0.5,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0.333,0.667,0.5,2,2,0,1,0,0,0,0,0,1,93,107,130,122,1
0.333,0.5,0.5,0.333,0,4,0,0,0,0,0,0,0,0,126,127,111,120,1
0.667,0.5,0.5,0.667,1,1,1,1,0,0,0,0,1,1,126,125,127,126,0
0.5,0.667,0.667,0.5,2,1,1,1,0,0,0,0,1,1,108,100,124,95,1
0.5,0.333,0.667,0.5,0,3,0,1,0,0,0,0,0,1,102,112,100,95,1
0.5,0.333,0.5,0.333,0,2,0,0,0,0,0,0,0,0,101,120,125,126,0
0.5,0.333,0.667,0.5,3,1,0,1,0,0,0,0,0,1,122,130,108,100,0
0.5,0.333,0.5,0.333,1,1,0,0,0,0,0,0,0,0,95,100,100,108,0
0.5,0.333,0.333,0.5,1,3,0,0,0,0,0,0,0,0,95,124,100,108,0
0.5,0.667,0.667,0.5,2,2,1,1,0,0,0,0,1,1,117,100,94,85,1
0.5,0.5,0.667,0.333,0,4,1,0,0,1,0,0,1,1,117,114,118,117,0
0.5,0.333,0.333,0.5,1,3,0,0,0,0,0,0,0,0,85,94,110,119,1
0.333,0.667,0.667,0.5,0,4,0,1,1,0,0,0,1,1,109,113,107,93,0
0.333,0.5,0.333,0.333,3,1,0,0,0,0,0,0,0,0,111,117,119,126,1
0.5,0.667,0.667,0.5,0,3,1,1,0,0,0,0,1,1,117,111,120,101,0
0.5,0.25,0.667,0.333,1,3,0,1,0,0,0,0,0,1,110,116,102,106,0
0.667,0.333,0.667,0.667,0,4,0,1,1,1,0,0,1,2,115,101,126,112,1
0.667,0.5,0.5,0.5,1,1,1,1,0,0,0,0,1,1,120,111,98,96,1
0.667,0.333,0.333,0.333,3,0,0,0,1,0,0,0,1,0,93,95,103,123,1
0.667,0.667,0.333,0.667,1,2,1,1,1,0,0,0,2,1,115,108,111,110,0
0.667,0.333,0.5,0.5,1,1,1,0,0,1,0,0,1,1,98,99,112,123,1
0.333,0.333,0.5,0.5,0,2,0,1,0,0,0,0,0,1,101,115,119,118,1
0.5,0.75,0.667,0.667,1,1,1,1,1,1,0,0,2,2,124,112,125,113,1
0.333,0.333,0.333,0.5,2,2,0,0,0,0,0,0,0,0,90,98,122,141,1
0.667,0.667,0.667,0.667,0,3,1,1,1,1,0,0,2,2,110,99,112,102,0
0.25,0.667,0.333,0.333,3,1,0,0,0,0,1,0,1,0,110,114,104,114,1
0.5,0.5,0.5,0.333,1,2,1,1,0,0,0,0,1,1,118,120,100,96,1
0.667,0.5,0.5,0.333,1,1,0,0,1,0,1,1,2,1,125,118,108,122,1
0.333,0.667,0.667,0.333,1,3,0,1,1,0,0,0,1,1,121,121,97,96,1
0.333,0.25,0.333,0.333,1,3,0,0,0,0,0,0,0,0,120,126,107,130,0
0.333,0.25,0.333,0.5,1,3,0,0,0,1,0,0,0,1,105,117,106,112,1
0.75,0.333,0.75,0.333,1,3,1,1,0,0,1,1,2,2,120,108,99,90,0
0.333,0.25,0.667,0.667,1,3,0,1,0,1,0,0,0,2,96,119,108,103,0
0.75,0.5,0.333,0.75,2,1,1,1,1,1,0,0,2,2,122,116,114,113,1
0.667,0.5,0.667,0.333,3,0,1,0,0,1,1,0,2,1,114,106,96,94,1
0.667,0.75,0.5,0.667,2,2,1,0,1,1,1,1,3,2,105,100,116,112,0
0.75,0.333,0.5,0.333,2,2,1,1,1,0,0,0,2,1,105,99,112,121,1
0.667,0.5,0.5,0.667,3,1,0,0,1,1,1,1,2,2,120,114,107,101,1
0.667,0.5,0.5,0.667,2,2,1,1,1,0,0,1,2,2,107,102,124,118,1
0.5,0.333,0.333,0.25,0,4,0,0,1,0,0,0,1,0,124,123,101,108,0
0.667,0.25,0.333,0.4,4,0,0,0,1,0,0,1,1,1,102,107,104,110,1
0.333,0.5,0.6,0.333,4,0,1,0,0,1,0,0,1,2,116,128,114,105,0
0.5,0.25,0.333,0.6,0,4,0,0,1,1,0,1,1,2,103,101,113,113,0
0.667,0.25,0.5,0.25,3,1,0,1,0,0,1,0,1,1,96,97,105,112,1
0.667,0.75,0.667,0.75,2,0,1,1,1,1,1,1,3,3,109,102,121,111,1
0.25,0.25,0.5,0.25,0,2,0,0,0,0,0,0,0,1,95,115,105,119,0
0.75,0.5,0.4,0.667,4,0,1,1,1,0,0,0,3,2,112,103,106,109,1
0.75,0.5,0.75,0.5,3,1,1,1,1,0,0,1,3,3,98,91,121,112,1
0.5,0.4,0.6,0.5,1,1,0,1,1,1,0,0,1,2,106,105,117,117,0
0.5,0.5,0.75,0.5,1,3,0,1,0,0,1,1,2,3,105,104,118,110,0
0.75,0.4,0.8,0.5,1,2,0,1,1,1,0,1,3,3,116,112,119,114,1
0.25,0.25,0.5,0.75,1,2,0,0,0,1,0,1,0,3,121,128,105,102,1
0.75,0.5,0.5,0.2,3,1,1,0,1,1,1,0,3,1,109,103,100,108,1
0.4,0.333,0.6,0.667,0,2,0,1,0,1,1,1,1,3,120,122,128,127,1
0.333,0.333,0.4,0.5,1,3,0,0,0,1,0,0,1,2,105,111,107,112,1
0.5,0.75,0.8,0.333,1,3,1,1,0,1,1,1,3,3,114,110,109,97,0
0.25,0.5,0.8,0.333,3,1,0,0,1,1,0,1,1,3,114,126,113,111,0
0.333,0.4,0.75,0.25,3,1,1,1,0,0,0,1,1,2,105,108,106,108,1
0.75,0.25,0.5,0.5,1,3,1,0,0,1,0,0,2,2,95,93,119,117,0
0.2,0.25,0.8,0.5,0,3,0,1,0,1,0,1,0,4,98,115,101,92,1
0.4,0.4,0.5,0.333,3,1,0,1,0,0,1,0,2,2,107,112,120,120,1
0.2,0.5,0.5,0.4,1,1,0,1,0,0,1,0,1,2,113,126,108,117,0
0.5,0.25,0.6,0.5,1,3,0,1,1,0,0,1,1,3,107,120,115,106,0
0.5,0.6,0.8,0.5,1,2,1,1,0,1,1,1,3,4,120,112,114,105,1
0.4,0.25,0.4,0.25,1,2,0,1,0,0,1,0,1,1,102,101,121,124,1
0.6,0.25,0.5,0.6,0,2,0,0,1,0,0,1,2,3,94,99,106,106,0
0.333,0.667,0.75,0.75,1,1,1,1,0,1,1,1,3,4,111,110,111,100,0
0.333,0.4,0.667,0.6,1,1,0,0,0,1,1,1,1,3,119,119,114,112,0
0.75,0.2,0.4,0.75,2,0,0,0,1,1,0,0,2,3,103,107,113,112,0
0.5,0.4,0.5,0.333,3,1,1,1,1,0,0,0,2,2,104,105,106,110,1
0.8,0.4,0.8,0.4,1,3,1,0,0,1,1,1,4,4,114,109,101,94,1
0.75,0.6,0.6,0.5,0,2,1,0,1,1,0,1,4,3,115,107,125,126,1
0.5,0.167,0.333,0.25,1,1,0,1,0,0,1,0,1,1,100,108,99,113,0
0.8,0.5,0.8,0.5,0,3,1,1,0,1,1,1,4,4,116,111,111,100,0
0.5,0.25,0.4,0.2,0,2,0,0,1,1,0,0,2,1,118,119,118,122,1
0.167,0.5,0.25,0.667,1,2,0,0,0,1,0,0,1,3,109,120,113,113,1
0.4,0.25,0.6,0.4,2,2,0,0,0,0,1,1,1,3,106,119,121,127,0
0.667,0.667,0.6,0.6,1,1,1,1,0,1,1,0,4,4,118,112,119,111,0
0.6,0.6,0.75,0.8,1,1,1,1,1,1,0,1,4,5,115,106,115,106,1
0.25,0.4,0.5,0.4,3,1,0,1,0,0,0,0,1,3,117,121,108,112,1
0.4,0.5,0.667,0.5,1,1,0,0,0,1,0,0,2,4,103,104,112,109,1
0.5,0.286,0.8,0.6,0,2,0,1,1,1,0,1,2,5,105,110,109,99,0
0.5,0.5,0.6,0.4,2,2,1,1,1,1,0,1,3,3,105,112,105,103,1
0.6,0.2,0.8,0.5,2,1,0,1,0,1,1,1,2,4,105,111,108,103,0
0.5,0.667,0.8,0.6,1,1,1,1,0,1,0,1,4,5,103,103,117,106,1
0.5,0.25,0.5,0.25,1,1,1,0,0,0,0,1,2,2,104,101,93,98,1
0.5,0.5,0.4,0.286,0,3,1,0,0,0,0,1,3,2,104,103,105,111,0
0.4,0.8,0.5,0.2,1,1,1,0,0,0,1,0,4,2,116,112,93,98,1
0.5,0.333,0.4,0.167,3,0,0,0,1,0,0,0,3,1,107,112,99,108,1
0.6,0.5,0.286,0.5,2,1,1,1,0,0,0,0,4,2,119,123,111,120,1
0.6,0.333,0.4,0.4,1,2,0,1,1,0,1,0,3,2,107,106,116,117,1
0.833,0.4,0.6,0.667,2,0,1,1,1,1,0,1,5,5,112,107,121,110,0
0.333,0.25,0.5,0.667,2,1,0,0,0,1,0,0,1,4,105,117,116,115,1
0.8,0.4,0.333,0.4,2,0,0,1,1,1,1,0,4,2,113,106,101,110,1
0.8,0.333,0.75,0.667,0,2,0,0,0,1,1,1,4,5,100,95,114,107,1
0.6,0.5,0.8,0.6,0,3,1,1,1,1,1,1,4,5,107,113,110,104,0
0.714,0.4,0.25,0.571,1,3,0,0,1,0,1,1,5,3,114,110,114,115,1
0.667,0.6,0.8,0.5,0,2,1,0,1,1,1,1,5,5,115,106,113,106,0
0.667,0.4,0.571,0.25,2,2,0,1,0,1,1,0,4,3,111,109,104,100,1
0.429,0.5,0.333,0.333,1,1,0,0,1,1,0,1,3,2,102,105,103,111,0
0.5,0.8,0.4,0.143,1,1,1,0,1,0,0,0,5,1,115,111,99,110,0
0.6,0.667,0.75,0.571,0,2,1,0,1,0,0,1,5,5,104,101,112,107,1
0.667,0.333,0.571,0.333,1,3,1,1,0,0,1,1,4,4,109,106,108,111,1
0.8,0.667,0.8,0.571,1,1,1,1,1,0,1,1,6,6,111,101,115,106,1
0.5,0.571,0.286,0.4,1,2,0,0,0,1,1,0,4,2,116,118,111,121,1
0.4,0.167,0.833,0.4,0,2,0,1,0,0,1,1,1,5,119,124,114,108,0
0.5,0.167,0.429,0.25,2,0,0,1,0,0,0,0,2,2,95,99,110,117,1
0.25,0.5,0.571,0.25,1,1,0,1,0,0,0,1,3,3,112,114,121,120,0
0.833,0.333,0.6,0.714,1,1,1,1,0,1,0,1,5,6,100,96,122,112,1
0.4,0.333,0.5,0.2,1,3,0,0,1,0,0,0,2,2,115,118,106,112,0
0.4,0.375,0.667,0.5,0,2,1,1,0,1,0,0,3,5,106,109,120,121,0
0.5,0.5,0.333,0.167,0,2,0,0,1,0,1,0,4,1,105,112,117,124,0
0.429,0.2,0.429,0.8,1,3,0,0,1,1,0,1,2,5,107,117,113,110,0
0.571,0.2,0.286,0.333,2,2,0,0,1,0,1,1,3,2,105,103,112,121,1
0.714,0.4,0.8,0.667,1,1,1,1,0,1,0,1,5,6,112,109,110,102,0
0.833,0.667,0.833,0.5,0,2,1,1,1,1,1,0,7,6,109,98,115,108,0
0.6,0.571,0.667,0.667,3,1,1,1,0,1,0,1,5,6,117,118,103,100,0
0.4,0.25,0.5,0.333,2,2,1,1,0,0,0,0,2,3,100,109,107,110,0
0.625,0.2,0.6,0.625,1,1,1,0,0,1,1,1,4,6,106,103,119,111,0
0.571,0.167,0.714,0.333,0,3,1,1,0,1,0,0,3,5,97,98,109,106,0
0.75,0.5,0.429,0.5,4,0,0,0,0,0,0,1,5,4,110,106,105,113,1
0.571,0.6,0.571,0.4,1,1,0,1,1,1,1,0,5,4,114,108,120,119,1
0.2,0.5,0.375,0.5,1,1,0,0,0,0,0,1,3,3,113,114,103,107,1
0.8,0.714,0.429,0.833,2,0,1,1,1,0,1,1,7,6,113,103,116,111,1
0.571,0.286,0.5,0.571,2,0,0,0,1,1,0,0,4,5,108,111,115,116,0
0.286,0.286,0.857,0.333,1,3,0,1,0,1,0,0,2,6,112,121,101,97,0
0.75,0.4,0.833,0.571,2,0,1,1,0,1,1,1,6,7,113,109,115,107,1
0.333,0.286,0.667,0.571,1,3,1,1,0,1,0,1,2,6,117,122,120,118,0
0.625,0.4,0.375,0.2,4,0,0,0,1,0,0,1,5,2,112,112,108,120,0
0.333,0.375,0.333,0.25,3,1,0,0,1,1,0,0,3,2,105,110,99,109,1
0.667,0.714,0.375,0.4,1,1,1,0,1,0,1,0,7,3,103,100,104,108,0
0.714,0.429,0.556,0.2,0,2,1,0,1,1,1,0,6,4,109,105,107,105,1
0.8,0.5,0.5,0.286,2,2,0,0,1,0,0,1,6,4,111,105,109,112,1
0.8,0.5,0.5,0.429,2,2,1,1,0,1,0,0,6,4,111,106,107,108,1
0.625,0.6,0.714,0.667,1,3,1,0,0,1,1,1,6,7,116,109,108,100,0
0.333,0.429,0.333,0.5,1,3,1,1,0,0,1,0,3,4,105,111,114,114,1
0.857,0.429,0.571,0.333,1,1,1,0,1,1,1,1,7,4,103,98,119,121,1
0.833,0.714,0.333,0.333,1,3,1,0,1,0,1,1,8,2,113,104,113,117,1
0.429,0.429,0.375,0.333,2,0,0,1,0,0,0,0,4,3,105,113,109,119,0
0.667,0.625,0.778,0.4,2,2,1,1,1,1,1,0,7,7,120,118,111,106,1
0.714,0.714,0.25,0.286,0,4,1,0,0,0,1,0,8,2,109,101,111,121,1
0.5,0.625,0.556,0.4,1,2,1,0,0,0,1,1,6,5,116,116,112,112,1
0.5,0.167,0.833,0.5,0,3,0,1,1,1,0,0,3,7,98,99,109,105,1
0.333,0.444,0.833,0.5,0,2,0,0,1,1,0,1,4,7,112,113,112,106,0
0.5,0.375,0.833,0.5,2,1,0,1,1,0,1,1,4,7,106,107,111,105,0
0.571,0.714,0.571,0.286,2,0,0,0,1,0,1,1,7,4,105,102,119,121,1
0.6,0.667,0.429,0.375,2,2,1,1,0,0,1,1,7,4,119,111,106,109,1
0.286,0.286,0.778,0.333,3,1,0,0,1,1,0,1,2,7,117,122,110,106,1
0.333,0.222,0.429,0.714,1,1,0,0,0,1,1,0,2,6,99,110,115,112,1
0.556,0.6,0.375,0.5,1,1,0,1,1,0,0,0,6,4,116,110,106,110,1
0.375,0.429,0.5,0.25,2,1,0,0,0,0,0,0,4,4,106,113,108,112,1
0.25,0.25,0.857,0.714,1,1,0,1,0,1,0,1,2,9,110,121,116,106,0
0.714,0.625,0.75,0.429,2,0,1,1,1,1,1,1,8,7,118,116,109,104,1
0.75,0.714,0.429,0.429,2,2,1,1,1,1,0,0,9,4,110,100,105,110,1
0.375,0.429,0.875,0.429,0,3,1,1,1,1,0,1,4,8,110,118,104,99,1
0.571,0.625,0.333,0.286,1,1,1,0,1,0,0,0,7,2,117,116,115,120,0
0.556,0.167,0.833,0.444,2,0,0,0,0,1,1,1,4,7,105,106,108,105,1
0.556,0.167,0.556,0.333,1,1,1,0,0,0,1,0,4,5,99,99,112,114,1
0.429,0.333,0.571,0.25,0,3,0,0,1,0,0,0,4,4,107,110,116,119,0
0.429,0.625,0.833,0.556,1,1,0,1,0,0,1,1,6,8,114,111,112,106,1
0.75,0.375,0.667,0.667,3,1,0,1,1,1,1,0,7,8,108,104,120,112,0
0.778,0.286,0.375,0.429,2,0,0,0,0,1,1,0,7,4,111,108,107,111,1
0.833,0.556,0.375,0.286,0,2,1,1,1,0,0,1,8,3,111,104,118,122,1
0.5,0.625,0.75,0.625,0,4,0,1,1,1,1,1,7,9,117,117,118,114,0
0.429,0.222,0.444,0.429,2,2,1,1,0,0,0,0,3,5,100,109,107,113,0
0.556,0.286,0.286,0.444,2,1,0,0,0,0,0,1,5,4,112,113,112,113,0
0.429,0.375,0.833,0.4,2,2,0,0,0,0,1,1,4,7,105,107,109,107,0
0.778,0.714,0.375,0.375,2,0,1,0,1,0,1,1,10,4,109,100,106,114,1
0.444,0.429,0.625,0.714,1,3,1,1,1,0,1,1,5,8,109,117,104,101,0
0.375,0.25,0.222,0.25,1,3,0,0,1,0,0,0,3,2,116,121,109,119,1
0.6,0.167,0.333,0.375,1,3,1,1,1,0,0,0,5,3,100,99,117,119,1
0.429,0.375,0.857,0.75,0,2,0,1,1,1,1,1,4,10,104,109,115,106,1
0.571,0.333,0.667,0.375,0,4,1,0,0,0,0,1,5,7,116,118,106,104,0
0.375,0.333,0.667,0.7,2,2,0,1,0,1,1,1,4,9,107,111,118,109,0
0.5,0.625,0.5,0.286,1,3,1,0,0,0,0,0,7,5,113,110,112,114,1
0.75,0.667,0.286,0.5,4,0,1,1,1,0,1,0,10,5,118,114,112,114,1
0.8,0.286,0.6,0.167,0,3,1,1,0,0,0,0,8,5,114,108,107,107,1
0.375,0.222,0.375,0.375,2,2,0,0,1,0,0,0,3,4,100,109,104,107,1
0.6,0.6,0.857,0.667,0,2,1,0,0,1,1,1,7,10,117,110,113,105,0
0.833,0.5,0.444,0.5,4,0,0,1,1,1,0,0,8,6,111,106,106,112,1
0.875,0.375,0.444,0.625,2,2,0,0,1,0,1,1,8,7,104,100,116,118,0
0.8,0.714,0.6,0.143,2,2,1,0,1,1,1,0,11,5,110,100,105,105,1
0.4,0.429,0.222,0.222,1,2,0,0,1,0,1,0,5,2,110,118,108,119,0
0.444,0.25,0.286,0.455,2,2,1,0,0,1,1,0,4,5,115,120,112,115,1
0.5,0.375,0.545,0.6,1,3,1,0,0,1,1,0,5,7,104,108,114,109,1
0.375,0.333,0.667,0.727,0,3,0,1,0,1,0,1,4,10,106,115,118,109,0
0.5,0.333,0.444,0.444,1,2,0,0,1,1,0,1,5,6,114,118,105,113,1
0.333,0.333,0.5,0.222,1,3,0,0,0,0,0,0,4,4,107,111,108,112,1
0.556,0.625,0.222,0.3,0,4,1,1,1,0,0,0,8,3,114,110,109,117,1
0.625,0.75,0.778,0.667,0,3,1,1,1,1,0,1,9,11,106,102,119,113,1
0.818,0.286,0.857,0.7,1,1,1,1,1,0,0,1,9,11,112,106,112,104,1
0.857,0.556,0.375,0.333,1,2,1,0,1,0,1,0,9,4,111,104,104,108,1
0.444,0.667,0.778,0.375,2,2,1,0,0,0,0,1,8,8,115,117,104,101,0
0.833,0.455,0.444,0.222,4,0,1,1,0,0,0,1,8,4,109,106,101,108,1
0.857,0.5,0.636,0.167,3,0,1,1,0,1,1,1,9,6,113,106,102,101,1
0.333,0.333,0.5,0.25,1,1,0,0,1,0,0,0,3,5,118,120,112,114,1
0.667,0.75,0.286,0.417,2,0,1,0,1,0,1,1,11,5,119,110,111,115,1
0.545,0.5,0.5,0.25,0,3,0,1,0,1,1,0,7,5,115,110,115,118,0
0.556,0.333,0.556,0.375,0,2,1,1,0,1,1,0,6,6,113,116,105,109,1
0.4,0.333,0.875,0.556,1,3,1,1,0,1,0,1,5,10,107,109,112,103,0
0.6,0.625,0.375,0.3,0,2,1,0,1,0,1,0,9,4,116,109,104,109,1
0.667,0.75,0.857,0.636,0,2,1,0,1,1,1,0,10,11,106,102,112,104,1
0.5,0.2,0.333,0.333,3,1,0,0,0,0,0,0,4,4,107,112,107,116,1
0.833,0.286,0.778,0.6,2,2,1,0,1,1,1,1,10,11,112,106,117,113,1
0.6,0.125,0.818,0.714,2,2,0,1,0,1,1,1,5,12,105,106,110,101,0
0.857,0.455,0.5,0.222,2,0,1,0,1,0,0,0,9,5,109,106,113,116,1
0.778,0.444,0.222,0.273,3,1,1,0,0,1,0,0,9,3,104,100,108,118,1
0.429,0.333,0.444,0.4,1,3,1,0,0,0,1,1,4,6,119,121,104,112,1
0.333,0.3,0.875,0.5,0,4,0,1,0,1,0,0,4,10,107,117,113,105,0
0.444,0.364,0.364,0.333,1,3,0,0,0,1,0,0,6,5,105,113,107,110,0
0.375,0.273,0.286,0.385,1,1,0,0,0,0,0,0,4,5,103,112,113,116,1
